# gazeID, sessionQuesID, gazeTimestamp, x, y, confidence
3127, 27, 1512067524739, 540.231, 746.926, 0.679658
3128, 27, 1512067524793, 496.493, 711.552, 0.315871
3129, 27, 1512067524835, 488.085, 678.205, 0.279753
3130, 27, 1512067525092, 557.286, 782.264, 0.982531
3131, 27, 1512067525124, 596.72, 791.578, 1.05043
3132, 27, 1512067525167, 559.334, 781.684, 0.747667
3133, 27, 1512067525231, 625.604, 819.382, 0.484326
3134, 27, 1512067525294, 1048.25, 911.51, 5.11276
3135, 27, 1512067525328, 1251.91, 955.903, 20.2062
3136, 27, 1512067525566, 1095.69, 1031.29, 31.8804
3137, 27, 1512067528730, 738.64, 554.977, 0.81741
3138, 27, 1512067528793, 607.645, 680.703, 0.576109
3139, 27, 1512067528825, 919.169, 822.636, 5.38506
3140, 27, 1512067529267, 588.508, 567.981, 0.878784
3141, 27, 1512067529396, 1323.86, 184.973, 11.1904
3142, 27, 1512067529427, 1036.85, 273.989, 1.55813
3143, 27, 1512067529502, 692.39, 276.955, 5.30109
3144, 27, 1512067529525, 898.835, 356.166, 2.67567
3145, 27, 1512067529566, 983.491, 357.543, 1.83567
3146, 27, 1512067529694, 963.042, 222.978, 2.34332
3147, 27, 1512067529768, 765.193, 401.04, 0.661229
3148, 27, 1512067529833, 665.425, 483.118, 0.621132
3149, 27, 1512067529865, 441.218, 514.113, 0.912546
3150, 27, 1512067529930, 371.183, 527.975, 0.780004
3151, 27, 1512067529995, 290.656, 525.166, 0.768475
3152, 27, 1512067530027, 268.454, 529.123, 1.0017
3153, 27, 1512067530101, 157.901, 311.222, 9.67055
3154, 27, 1512067530124, 350.178, 239.036, 4.75182
3155, 27, 1512067530167, 243.761, 166.394, 6.68781
3156, 27, 1512067530232, 420.006, 104.76, 2.97672
3157, 27, 1512067530294, 777.467, 63.9809, 2.75669
3158, 27, 1512067530326, 533.976, 43.9431, 5.50225
3159, 27, 1512067530390, 962.298, 27.5052, 6.73938
3160, 27, 1512067530432, 1198.25, 18.4498, 10.3325
3161, 27, 1512067530495, 1134.58, 71.7746, 1.03485
3162, 27, 1512067530536, 908.429, 178.905, 0.575452
3163, 27, 1512067530567, 1042.99, 175.351, 4.11395
3164, 27, 1512067531164, 702.885, 1015.33, 5.95765
3165, 27, 1512067531229, 311.719, 945.638, 4.67086
3166, 28, 1512135171507, 5.96351, 719.778, 9.90909
3167, 28, 1512135171608, 2.40163, 705.2, 9.45628
3168, 28, 1512135171696, 1.1313, 640.705, 8.11192
3169, 28, 1512135171733, 0.696603, 611.757, 8.19365
3170, 28, 1512135171832, 0.33961, 560.234, 19.3597
3171, 28, 1512135171892, 0.192689, 578.747, 9.36426
3172, 28, 1512135171986, 0.0941679, 594.668, 8.25115
3173, 28, 1512135172031, 0.0572191, 569.115, 8.96534
3174, 28, 1512135172093, 0.0344836, 555.04, 8.53931
3175, 28, 1512135172156, 0.0207197, 543.684, 12.2889
3176, 28, 1512135172199, 0.0135641, 572.05, 8.73925
3177, 28, 1512135172264, 0.00827706, 584.58, 7.80699
3178, 28, 1512135172297, 0.0056483, 579.312, 8.41808
3179, 28, 1512135172391, 0.00294455, 609.651, 7.85094
3180, 28, 1512135172467, 0.00157521, 609.794, 7.89394
3181, 28, 1512135172487, 236.158, 408.484, 42.4814
3182, 28, 1512135172594, 111.902, 528.917, 7.8524
3183, 28, 1512135172659, 61.4994, 585.961, 8.34839
3184, 28, 1512135172690, 159.771, 386.224, 27.3794
3185, 28, 1512135172788, 94.7532, 545.272, 8.53421
3186, 28, 1512135172864, 49.8786, 593.326, 7.31745
3187, 28, 1512135172895, 32.4711, 608.008, 7.6399
3188, 28, 1512135172960, 19.7705, 643.209, 8.30413
3189, 28, 1512135172998, 13.3027, 647.927, 7.90665
3190, 28, 1512135173064, 24.9184, 607.626, 8.13757
3191, 28, 1512135173096, 17.1374, 612.777, 7.70206
3192, 28, 1512135173192, 22.4315, 647.177, 7.34186
3193, 28, 1512135173255, 12.7836, 755.488, 124.547
3194, 28, 1512135173309, 7.83015, 726.461, 7.99008
3195, 28, 1512135173352, 5.18559, 676.006, 10.0125
3196, 28, 1512135173435, 2.8734, 615.31, 8.91338
3197, 28, 1512135173488, 1.75105, 610.25, 8.97111
3198, 28, 1512135173564, 0.983062, 616.204, 7.69942
3199, 28, 1512135173631, 0.561646, 598.577, 8.69292
3200, 28, 1512135173694, 0.331233, 576.035, 10.7796
3201, 28, 1512135173756, 0.197493, 659.197, 17.5586
3202, 28, 1512135173788, 0.134303, 615.026, 8.71499
3203, 28, 1512135173862, 0.0789907, 630.068, 8.23339
3204, 28, 1512135173894, 0.0534233, 622.644, 8.1707
3205, 28, 1512135173957, 0.0334041, 610.668, 8.16393
3206, 28, 1512135173989, 0.0231738, 604.061, 8.74242
3207, 28, 1512135174063, 0.0137404, 595.037, 8.96887
3208, 28, 1512135174094, 0.00932309, 563.319, 9.59015
3209, 28, 1512135174157, 0.00583748, 556.947, 9.1179
3210, 28, 1512135174254, 0.00289864, 604.343, 8.49593
3211, 28, 1512135174307, 0.00171393, 623.389, 8.32708
3212, 28, 1512135174392, 0.000897137, 617.122, 8.22976
3213, 28, 1512135174433, 0.000565064, 597.605, 8.35675
3214, 28, 1512135174486, 0.000361013, 604.685, 9.23205
3215, 28, 1512135174559, 0.000208536, 594.498, 8.13097
3216, 28, 1512135174591, 0.000140042, 617.229, 8.96286
3217, 28, 1512135174664, 8.24493e-05, 608.578, 8.95263
3218, 28, 1512135174684, 5.72951e-05, 601.532, 8.56704
3219, 28, 1512135174757, 3.44096e-05, 590.354, 8.27452
3220, 28, 1512135174788, 2.35371e-05, 588.475, 9.35412
3221, 28, 1512135174852, 1.47069e-05, 670.347, 21.6658
3222, 28, 1512135174896, 131.652, 746.927, 54.3042
3223, 28, 1512135174960, 81.7438, 708.861, 11.3397
3224, 28, 1512135174991, 56.7039, 679.509, 10.8907
3225, 28, 1512135175063, 34.0294, 681.976, 7.76752
3226, 28, 1512135175084, 23.8359, 684.534, 8.04053
3227, 28, 1512135175152, 14.7075, 665.622, 8.57833
3228, 28, 1512135175188, 9.98495, 669.922, 8.81876
3229, 28, 1512135175252, 6.21905, 669.875, 7.72892
3230, 28, 1512135175311, 3.86092, 659.552, 8.11238
3231, 28, 1512135175393, 33.7889, 669.307, 10.5704
3232, 28, 1512135175454, 99.7728, 693.324, 12.436
3233, 28, 1512135175486, 87.8196, 699.651, 9.87059
3234, 28, 1512135175551, 108.97, 698.762, 10.4558
3235, 28, 1512135175582, 78.4961, 705.722, 9.0227
3236, 28, 1512135175655, 87.1373, 702.16, 10.7382
3237, 28, 1512135175687, 86.1272, 703.819, 9.9443
3238, 28, 1512135175752, 86.1168, 704.267, 10.4103
3239, 28, 1512135175784, 80.2076, 700.3, 10.7001
3240, 28, 1512135175889, 69.4765, 696.05, 10.1041
3241, 28, 1512135175944, 294.156, 662.637, 1.96398
3242, 28, 1512135175983, 408.743, 649.618, 2.91885
3243, 28, 1512135176048, 476.229, 630.281, 3.54018
3244, 28, 1512135176090, 507.102, 622.363, 1.90217
3245, 28, 1512135176146, 532.729, 611.778, 2.64178
3246, 28, 1512135176186, 551.041, 613.178, 1.48888
3247, 28, 1512135176250, 596.73, 624.897, 3.37367
3248, 28, 1512135176295, 614.197, 633.291, 2.03721
3249, 28, 1512135176349, 616.847, 632.966, 1.86493
3250, 28, 1512135176393, 604.802, 628.789, 1.29608
3251, 28, 1512135176452, 624.103, 625.598, 4.44693
3252, 28, 1512135176487, 604.665, 617.408, 1.45719
3253, 28, 1512135176531, 617.778, 619.972, 1.42089
3254, 28, 1512135176597, 624.574, 616.085, 1.2556
3255, 28, 1512135176650, 631.171, 613.914, 1.28552
3256, 28, 1512135176716, 649.025, 614.545, 2.63974
3257, 28, 1512135176782, 674.643, 601.972, 1.18642
3258, 28, 1512135176846, 676.651, 600.269, 1.21576
3259, 28, 1512135176917, 687.964, 601.826, 1.86773
3260, 28, 1512135176949, 677.27, 611.145, 3.01788
3261, 28, 1512135176981, 673.98, 614.487, 2.77931
3262, 28, 1512135177049, 652.221, 616.39, 1.95172
3263, 28, 1512135177082, 661.647, 631.452, 4.77365
3264, 28, 1512135177153, 687.589, 612.719, 1.42338
3265, 28, 1512135177217, 683.304, 605.766, 1.21854
3266, 28, 1512135177248, 700.527, 603.611, 1.78791
3267, 28, 1512135177282, 689.037, 604.052, 1.47499
3268, 28, 1512135177348, 687.213, 608.015, 2.20252
3269, 28, 1512135177412, 693.549, 621.806, 1.96042
3270, 28, 1512135177445, 687.571, 628.281, 2.35628
3271, 28, 1512135177485, 682.175, 651.682, 5.01715
3272, 28, 1512135177538, 749.644, 691.292, 7.63928
3273, 28, 1512135177581, 820.24, 698.697, 7.54002
3274, 28, 1512135177647, 873.765, 697.974, 9.19378
3275, 28, 1512135177707, 928.459, 732.813, 12.5872
3276, 28, 1512135177738, 1069.39, 772.154, 17.3275
3277, 28, 1512135177781, 1168.64, 788.787, 14.2004
3278, 28, 1512135177847, 1209.97, 767.929, 16.0472
3279, 28, 1512135177911, 1176.05, 745.021, 11.0537
3280, 28, 1512135177949, 1072.92, 724.337, 3.95152
3281, 28, 1512135177983, 940.79, 694.063, 1.9792
3282, 28, 1512135178082, 762.941, 657.132, 1.94964
3283, 28, 1512135178145, 672.209, 638.777, 2.44934
3284, 28, 1512135178209, 649.155, 641.187, 2.60514
3285, 28, 1512135178250, 618.609, 636.406, 2.40599
3286, 28, 1512135178282, 633.513, 633.473, 2.54869
3287, 28, 1512135178357, 642.595, 626.226, 1.82884
3288, 28, 1512135178409, 648.741, 620.995, 1.35106
3289, 28, 1512135178451, 641.249, 618.617, 1.0345
3290, 28, 1512135178484, 638.954, 617.01, 1.05343
3291, 28, 1512135178581, 619.41, 620.855, 1.02356
3292, 28, 1512135178645, 609.353, 624.027, 1.64081
3293, 28, 1512135178709, 644.384, 617.643, 1.5955
3294, 28, 1512135178742, 641.044, 628.694, 5.39419
3295, 28, 1512135178814, 644.002, 619.462, 1.61068
3296, 28, 1512135178847, 632.125, 614.222, 1.47817
3297, 28, 1512135178882, 620.806, 613.142, 1.18574
3298, 28, 1512135178986, 590.807, 615.516, 1.20916
3299, 28, 1512135179044, 588.308, 612.237, 2.44493
3300, 28, 1512135179083, 597.278, 614.373, 1.39787
3301, 28, 1512135179137, 601.636, 615.913, 1.82255
3302, 28, 1512135179214, 623.316, 612.756, 4.29428
3303, 28, 1512135179285, 642.834, 602.888, 3.47432
3304, 28, 1512135179348, 630.51, 685.718, 47.0183
3305, 28, 1512135179413, 673.167, 646.051, 1.88442
3306, 28, 1512135179446, 686.661, 633.163, 2.77869
3307, 28, 1512135179518, 666.015, 623.95, 1.19032
3308, 28, 1512135179543, 653.455, 617.769, 1.23716
3309, 28, 1512135179584, 640.521, 615.229, 1.9989
3310, 28, 1512135179636, 640.886, 615.205, 1.71294
3311, 28, 1512135179711, 637.413, 612.519, 1.11505
3312, 28, 1512135179747, 615.261, 615.012, 1.77066
3313, 28, 1512135179807, 599.37, 619.513, 2.86421
3314, 28, 1512135179838, 595.043, 622.006, 1.3787
3315, 28, 1512135179882, 598.889, 621.295, 1.75819
3316, 28, 1512135179946, 602.752, 618.779, 1.71108
3317, 28, 1512135180010, 588.303, 619.041, 1.2986
3318, 28, 1512135180041, 571.189, 618.632, 1.82709
3319, 28, 1512135180145, 565.562, 613.565, 1.63045
3320, 28, 1512135180188, 556.747, 617.283, 1.96801
3321, 28, 1512135180240, 551.938, 612.983, 2.23289
3322, 28, 1512135180303, 545.933, 604.931, 3.55542
3323, 28, 1512135180348, 558.072, 593.959, 1.93286
3324, 28, 1512135180411, 565.777, 598.826, 1.46086
3325, 28, 1512135180484, 551.72, 577.897, 2.77924
3326, 28, 1512135180537, 524.92, 571.191, 2.27448
3327, 28, 1512135180602, 532.081, 584.771, 1.30118
3328, 28, 1512135180649, 534.998, 581.212, 1.58603
3329, 28, 1512135180712, 496.175, 577.323, 8.93471
3330, 28, 1512135180743, 501.309, 569.466, 1.8255
3331, 28, 1512135180783, 502.838, 565.252, 1.97936
3332, 28, 1512135180836, 411.137, 674.189, 63.1842
3333, 28, 1512135180912, 446.099, 639.452, 4.42867
3334, 28, 1512135180946, 473.536, 625.353, 2.45282
3335, 28, 1512135181009, 478.53, 600.195, 6.71765
3336, 28, 1512135181043, 500.011, 602.688, 5.95632
3337, 28, 1512135181108, 492.456, 602.776, 4.17508
3338, 28, 1512135181141, 518.165, 598.891, 3.0945
3339, 28, 1512135181237, 517.078, 594.206, 3.63085
3340, 28, 1512135181311, 554.673, 593.358, 2.19327
3341, 28, 1512135181345, 554.028, 597.185, 0.824243
3342, 28, 1512135181409, 538.009, 597.358, 1.12306
3343, 28, 1512135181449, 538.347, 597.465, 4.56694
3344, 28, 1512135181481, 549.617, 599.07, 4.24807
3345, 28, 1512135181547, 570.007, 595.266, 2.67712
3346, 28, 1512135181610, 556.905, 593.237, 5.07561
3347, 28, 1512135181641, 559.134, 588.767, 1.87801
3348, 28, 1512135181705, 542.579, 584.519, 3.52549
3349, 28, 1512135181738, 542.074, 582.769, 1.61797
3350, 28, 1512135181812, 549.507, 586.576, 5.1465
3351, 28, 1512135181834, 547.232, 587.639, 1.22162
3352, 28, 1512135181910, 562.183, 592.266, 1.72554
3353, 28, 1512135181942, 542.127, 594.304, 8.76203
3354, 28, 1512135182005, 558.945, 577.671, 2.45702
3355, 28, 1512135182047, 556.781, 583.87, 1.76642
3356, 28, 1512135182142, 564.07, 618.834, 1.9536
3357, 28, 1512135182205, 569.552, 603.7, 3.24161
3358, 28, 1512135182238, 551.636, 603.116, 1.34913
3359, 28, 1512135182303, 544.491, 597.453, 2.2446
3360, 28, 1512135182346, 541.782, 587.518, 3.25489
3361, 28, 1512135182411, 531.769, 586.743, 6.08689
3362, 28, 1512135182441, 511.977, 581.648, 6.58379
3363, 28, 1512135182510, 499.467, 571.75, 4.78549
3364, 28, 1512135182539, 520.003, 580.869, 1.27623
3365, 28, 1512135182604, 529.884, 576.371, 3.24982
3366, 28, 1512135182636, 702.522, 597.119, 19.3531
3367, 28, 1512135182700, 781.714, 614.933, 9.72266
3368, 28, 1512135182732, 758.084, 603.585, 3.48401
3369, 28, 1512135182797, 694.435, 603.583, 0.990515
3370, 28, 1512135182870, 614.878, 581.6, 2.0951
3371, 28, 1512135182935, 566.61, 568.05, 2.38038
3372, 28, 1512135182999, 530.827, 559.407, 1.99212
3373, 28, 1512135183032, 511.395, 560.191, 1.74488
3374, 28, 1512135183097, 505.959, 562.157, 2.17754
3375, 28, 1512135183137, 515.169, 568.602, 1.72937
3376, 28, 1512135183202, 491.109, 548.317, 2.29971
3377, 28, 1512135183299, 516.388, 575.226, 2.16456
3378, 28, 1512135183331, 508.219, 573.978, 2.18291
3379, 28, 1512135183404, 508.798, 567.387, 1.62292
3380, 28, 1512135183436, 516.595, 577.164, 1.25492
3381, 28, 1512135183534, 520.816, 572.491, 1.59138
3382, 28, 1512135183599, 517.609, 576.565, 2.16867
3383, 28, 1512135183643, 534.838, 581.359, 1.20517
3384, 28, 1512135183735, 532.022, 579.452, 2.23509
3385, 28, 1512135183799, 521.199, 569.884, 1.63837
3386, 28, 1512135183842, 518.546, 566.814, 1.70055
3387, 28, 1512135183896, 532.631, 571.593, 1.44232
3388, 28, 1512135183968, 544.279, 583.17, 1.74589
3389, 28, 1512135184000, 534.264, 584.745, 1.41511
3390, 28, 1512135184032, 539.531, 583.961, 1.26649
3391, 28, 1512135184098, 540.158, 586.053, 1.3105
3392, 28, 1512135184131, 544.239, 588.623, 1.32126
3393, 28, 1512135184196, 548.372, 594.182, 1.42212
3394, 28, 1512135184267, 541.686, 585.113, 2.41491
3395, 29, 1512135184334, 533.998, 580.618, 1.34776
3396, 29, 1512135184398, 536.877, 577.801, 1.49158
3397, 29, 1512135184431, 549.543, 584.084, 1.39359
3398, 29, 1512135184496, 544.575, 576.637, 2.4593
3399, 29, 1512135184563, 556.579, 596.731, 2.29959
3400, 29, 1512135184599, 565.037, 595.052, 1.67405
3401, 29, 1512135184632, 564.603, 587.456, 2.84694
3402, 29, 1512135184698, 570.513, 599.038, 2.94225
3403, 29, 1512135184761, 570.376, 602.343, 2.5981
3404, 29, 1512135184790, 563.583, 596.716, 1.39413
3405, 29, 1512135184879, 558.301, 596.639, 1.2163
3406, 29, 1512135184898, 554.504, 594.199, 1.82747
3407, 29, 1512135184931, 555.593, 595.614, 1.90427
3408, 29, 1512135184996, 555.626, 603.427, 1.25997
3409, 29, 1512135185059, 549.05, 603.796, 1.62501
3410, 29, 1512135185094, 541.066, 601.484, 1.40288
3411, 29, 1512135185165, 531.897, 600.229, 1.59157
3412, 29, 1512135185197, 525.988, 597.574, 2.2178
3413, 29, 1512135185262, 520.447, 591.008, 2.16193
3414, 29, 1512135185298, 534.121, 595.479, 1.25783
3415, 29, 1512135185363, 531.42, 607.336, 1.73581
3416, 29, 1512135185395, 530.963, 604.055, 1.25944
3417, 29, 1512135185457, 531.185, 610.459, 1.88122
3418, 29, 1512135185489, 522.477, 620.751, 2.17891
3419, 29, 1512135185531, 535.067, 623.174, 1.79459
3420, 29, 1512135185594, 534.779, 627.982, 1.85751
3421, 29, 1512135185636, 547.232, 631.373, 1.91403
3422, 29, 1512135185700, 543.37, 631.187, 1.88628
3423, 29, 1512135185731, 533.24, 614.768, 1.53254
3424, 29, 1512135185800, 535.538, 603.388, 1.91669
3425, 29, 1512135185831, 545.5, 613.899, 2.05707
3426, 29, 1512135185896, 555.059, 615.3, 1.29698
3427, 29, 1512135185932, 554.074, 609.525, 1.31684
3428, 29, 1512135185996, 563.957, 598.213, 2.24255
3429, 29, 1512135186032, 569.143, 610.768, 1.83653
3430, 29, 1512135186096, 555.913, 599.641, 1.14052
3431, 29, 1512135186136, 548.392, 597.622, 1.70376
3432, 29, 1512135186187, 556.48, 607.705, 1.33856
3433, 29, 1512135186251, 535.014, 605.558, 1.76823
3434, 29, 1512135186296, 532.487, 603.881, 1.9027
3435, 29, 1512135186357, 545.523, 607.195, 1.48196
3436, 29, 1512135186389, 535.92, 602.512, 1.41213
3437, 29, 1512135186432, 528.565, 595.93, 0.83844
3438, 29, 1512135186497, 511.35, 589.307, 1.34044
3439, 29, 1512135186560, 511.807, 596.789, 1.72018
3440, 29, 1512135186592, 533.391, 600.534, 1.64569
3441, 29, 1512135186634, 538.638, 601.519, 1.36736
3442, 29, 1512135186698, 531.794, 599.474, 1.16497
3443, 29, 1512135186762, 536.175, 601.961, 1.39756
3444, 29, 1512135186795, 542.254, 604.585, 1.06908
3445, 29, 1512135186858, 548.92, 604.306, 1.2191
3446, 29, 1512135186900, 548.309, 606.123, 1.35649
3447, 29, 1512135186931, 545.403, 605.276, 3.76438
3448, 29, 1512135186997, 550.52, 602.073, 1.28403
3449, 29, 1512135187059, 551.263, 603.144, 1.59095
3450, 29, 1512135187087, 545.583, 603.698, 1.22208
3451, 29, 1512135187164, 537.292, 606.801, 1.57849
3452, 29, 1512135187195, 533.283, 612.352, 1.64936
3453, 29, 1512135187261, 544.676, 609.733, 1.12608
3454, 29, 1512135187303, 552.703, 601.937, 2.08748
3455, 29, 1512135187386, 542.881, 603.374, 1.45779
3456, 29, 1512135187462, 535.169, 595.626, 1.70366
3457, 29, 1512135187495, 530.85, 597.545, 1.51124
3458, 29, 1512135187567, 521.901, 587.871, 1.66703
3459, 29, 1512135187598, 535.663, 592.85, 1.37457
3460, 29, 1512135187663, 533.853, 587.171, 1.81242
3461, 29, 1512135187695, 543.915, 591.135, 1.23474
3462, 29, 1512135187760, 550.11, 587.811, 1.96264
3463, 29, 1512135187791, 542.611, 587.656, 1.65231
3464, 29, 1512135187865, 539.891, 593.753, 1.44267
3465, 29, 1512135187897, 539.251, 594.882, 1.15244
3466, 29, 1512135187961, 549.34, 596.353, 1.17553
3467, 29, 1512135187993, 548.984, 597.669, 1.06229
3468, 29, 1512135188058, 546.502, 602.557, 1.26537
3469, 29, 1512135188094, 546.434, 598.234, 1.19355
3470, 29, 1512135188131, 544.831, 600.687, 1.34227
3471, 29, 1512135188195, 546.599, 602.166, 1.05517
3472, 29, 1512135188257, 555.647, 599.562, 2.09048
3473, 29, 1512135188288, 546.185, 606.606, 1.56319
3474, 29, 1512135188331, 536.331, 610.032, 1.80488
3475, 29, 1512135188383, 525.85, 615.401, 2.61431
3476, 29, 1512135188457, 505.175, 624.796, 2.13285
3477, 29, 1512135188497, 522.877, 621.197, 1.99909
3478, 29, 1512135188552, 533.659, 619.325, 3.23132
3479, 29, 1512135188596, 545.078, 617.602, 1.336
3480, 29, 1512135188690, 559.644, 616.31, 1.50797
3481, 29, 1512135188755, 571.971, 607.64, 1.64024
3482, 29, 1512135188797, 564.41, 610.356, 1.42237
3483, 29, 1512135188860, 560.005, 617.36, 1.60899
3484, 29, 1512135188890, 555.208, 617.398, 1.63887
3485, 29, 1512135188954, 548.053, 608.924, 2.26046
3486, 29, 1512135188997, 542.229, 604.76, 2.50791
3487, 29, 1512135189060, 524.419, 600.247, 2.76355
3488, 29, 1512135189093, 511.2, 605.205, 1.96657
3489, 29, 1512135189187, 548.072, 607.724, 1.34875
3490, 29, 1512135189252, 544.662, 607.951, 1.7303
3491, 29, 1512135189288, 531.65, 608.433, 2.01109
3492, 29, 1512135189359, 520.947, 613.096, 2.41649
3493, 29, 1512135189390, 530.042, 611.412, 1.40512
3494, 29, 1512135189484, 558.492, 614.682, 1.33408
3495, 29, 1512135189561, 542.966, 621.546, 1.61347
3496, 29, 1512135189593, 533.982, 619.489, 1.88681
3497, 29, 1512135189654, 535.97, 617.742, 1.86541
3498, 29, 1512135189686, 557.159, 616.91, 1.18018
3499, 29, 1512135189750, 547.672, 647.558, 2.31492
3500, 29, 1512135189792, 622.352, 677.527, 5.016
3501, 29, 1512135189853, 922.458, 710.976, 47.5609
3502, 29, 1512135189889, 1084.59, 769.994, 60.5975
3503, 29, 1512135189950, 1212.38, 816.51, 69.0448
3504, 29, 1512135189982, 1280.23, 841.205, 61.9399
3505, 29, 1512135190088, 1362.11, 871.012, 73.097
3506, 29, 1512135190150, 1395.87, 883.3, 95.1085
3507, 29, 1512135190182, 1410.36, 888.574, 75.8024
3508, 29, 1512135190247, 1421.42, 892.601, 96.1768
3509, 29, 1512135190291, 1427.39, 894.775, 70.9488
3510, 29, 1512135190412, 1434.04, 897.194, 233.81
3511, 29, 1512135190441, 1435.96, 897.893, 291.777
3512, 29, 1512135190482, 1436.98, 898.264, 278.253
3513, 29, 1512135190589, 1438.04, 898.652, 307.552
3514, 29, 1512135190644, 1438.45, 898.8, 403.509
3515, 29, 1512135190683, 1438.64, 898.869, 327.804
3516, 29, 1512135190748, 1438.78, 898.919, 300.899
3517, 29, 1512135190781, 1438.85, 898.945, 365.58
3518, 29, 1512135190846, 1438.91, 898.966, 287.374
3519, 29, 1512135190884, 1438.94, 898.977, 288.581
3520, 29, 1512135190981, 1438.97, 898.988, 229.711
3521, 29, 1512135191045, 1438.98, 898.993, 193.02
3522, 29, 1512135191109, 1438.99, 898.996, 178.051
3523, 29, 1512135191148, 1438.99, 898.997, 165.708
3524, 29, 1512135191181, 1438.99, 898.998, 220.347
3525, 29, 1512135191247, 1439, 898.999, 195.994
3526, 29, 1512135191318, 1439, 898.999, 209.386
3527, 29, 1512135191350, 1439, 899, 315.818
3528, 29, 1512135191382, 1439, 899, 338.692
